Label,Tweet
HS,"Aku nggak bisa ngebayangin gimana perasaan mbaknya yg udah baik-baik memberitau kalo beliau itu ""disabilitas"" kok malah dibales. ""Mati aja lu"". Bajingan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
HS,Aku selalu buat keputusan terus dari hati aku terus cakap . Tu kekadang mcm bodo tah lah'
HS,aku sendiri akui Jesus Kristus tapi aku tidak suka caranya . Bikin org banyak yg percaya padanya hidup miskin dan menderita . Hmm brengsek. Tuhan'
HS,Aku suda delete tu post baru para bajingan tu online'
HS,Aku syak jerawat ni spesis fans chelsea lah suka tumbuh dekat dalam hidung ala ala gua gitu. \n\nDah 2018 move on lu jerawat. Tumbuh aja dimana ya terserah yang penting bukan di hidung ya setan budek.'
HS,Aku tg di rp ga pernah ngaku ngaku ntg ya sori harusnya rangorang jg nyadar typing aing banci gini masih aja ada yg naksir/dicemburuin hdh'
HS,Akutu ndabisa kalo kamutu \n\nSssst bacot'
Non_HS,Amerika Latin gila tiket Piala Dunia\n\nURL URL
HS,ANJING GOBLOG SETAN BANGSAT!!!!!!!!!!'
HS,Anjir abis bersin malah budeh ampe skrg:('
HS,anjir ini mati listrik sepulau namanya euy'
HS,anjir tertipu lagi!!'
Non_HS,antabur adalah ancuran tai burung'
HS,Apa boleh aku simpulkan.\nAkhirnya semua pada CUCI TANGAN mencari selamat Sendiri?...\nKalo ya..BRENGSEK... URL
Non_HS,Apa hubungannya ANAK LAYANGAN dengan KAMPUNGAN Gan ??!'
Non_HS,"Apabila setan membisikkan was-was kepadamu, mintalah perlindungan kepada Allah. (QS. al-A\xe2\x80\x99raf: 200 dan Fushilat: 36).'"
HS,"Apalagi si Ruben idih banget dah, kemaren kemarwn blg ke Nikita gausa ladenin orang sarap. Sekarang gaada Nikita belain Lucinta yeuh dasar pantat wajan'"
HS,Apasal laa aku rindu. Eeeee.. Idiot betul laa \xf0\x9f\x98\xad'
HS,"aq paham skrg knp pemerintah pusat terkesan spt membiarkan ASU dgn segala progran2 bego progresifnya, taunya yaa biar masyarakat bisa nilai sendiri n pasti program2 itu ancur2 sendiri kok, ya namanya juga ASU, emang bisa apa selain pose elang ngepet.. URL"
HS,Ari sarua beki mah repeh monyet\xf0\x9f\x98\x86\xf0\x9f\x98\x86'
HS,Artis kalo adalnya dr Kampung mau di gmnin jg ttp Aja Udik/Kampungan!! Sgala HP anak gue lah di Cemplungin!! Gue beli pake Kringat Halal!! bkn Hasil Ngangkangin laki Org!!'
Non_HS,Assalamualaikum Bu Risma tolong warga sya di jalan Kalimas udik 1c dpan rumah jl Kalimas udik 1b/1 minta bantuan dari Bu risma. Warga sya rumahnya roboh kshan Bu Risma warga sya gak Punya tempat tinggal rumahnya roboh.'
HS,Asw ini 11:45 lho dan skrg ngantuk.'
HS,"Asw ya tapi gua jarang ngambek, tacut wkkwkwkwkw gua kan bucin.'"
HS,Awas aja kalo puisi sukmawati dipake senjata berpolitik. Udik.'
HS,"Ayu Ting Ting Goyang Hot Dekat Raffi Ahmad, Nagita Slavina: Kampungan, Norak URL"
HS,Babap tai.\nSampai bertemu nanti bap\nMun uing cageur \xf0\x9f\x98\x99 URL
HS,babi apaa sialll'
HS,Babi betul meeting sampai 4jam sakit pinggang aku\xf0\x9f\x98\xad'
HS,Bacot ni pecun URL
HS,"Bagaimana dengan kalimat, ""aku selalu ada buat kamu""\n\nJANGAN BACOT DOANG, BUKTIIN.\n\nTapi akan lebih baik kalau kalimatnya dibuat seperti ini,\n""Maaf kalau aku engga bisa kasih solusi apa-apa, kalau kamu butuh aku dan aku bisa, aku pasti ada buat kamu""'"
HS,Bajingan punya line'
HS,Bajingan rampok dong.. rakyat sj yg menghakimi URL
HS,"Bajingan sekali kok drivernya itu. Sorry nggak pantes disebut driver, karena driver sifatnya universal. Kasihan yg lain yg udah kerja bener nanti kena, kita ganti selanjuttnya jadi bangsat aja'"
HS,"Bajingan...bangsat... lo bukan siapa-siapa, kok sombong banget!!!!'"
HS,banci anjr wkwkwk USER URL
HS,Banci lu ga berani bales lagi dasar penakut USER bruakakakak :D'
HS,bangga ye pacaran sama bekas gw?hahahaha buat gw mantan kaya tai gitu ibarat maenan bekas yg udah ga kepake sama sekali! ckckck'
HS,Bangke sampe kg bsa tidur siang :('
HS,Bangke. Gak dijual nih acc'
HS,Bangke. Gua udh bangun pagi malah masuk siang'
HS,Bangke. Nemu aja orang-orang yang bisa bikin ngakak di Twitter.'
HS,banyak banget lelaki brengsek di dunia ini\n\nmudah2an kamu gak termasuk ya URL
HS,"Banyak banget yg blum disebutin,\n\nDan lucunya\n\nMASA SAYA DITUNTUT UNTUK SENANG!\n\n(Cm orang sinting yg brfikir bwgitu)'"
Non_HS,Bawang putih dapat meracuni anjing dan kucing.'
Non_HS,Beberapa pengguna Buah Iblis membutuhkan waktu dan latihan untuk memaksimalkan potensi kekuatan mereka'
HS,Bekasi panasnya sinting !'
Non_HS,"Belajarlah dari BABI NGEPET, kalau malam\ncuma pakai lilin =&gt; Hemat listrik.'"
HS,Belum cukuran bulu memek ni'
HS,Bembem paling kampret memang *ngakak sampe besok* \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 URL
HS,"Bencong macem Ivan lo percaya...hadeuhh kaka ny jd pelakor aja bangga ... yaiyalah dia blg idup gosah jujur2 amat, dese hobi boboin lekong mulu saban ke bali'"
HS,Bener2 berasa paling suci nih sianying. Goblok'
HS,"Bentar....kuping gue yg sarap apa pas Yura nyanyi bagian potongan kata ""an"" dari ""antara""....suara doi tetibaan kek lakik?? ._.'"
Non_HS,"berawal dari mikir nyeleneh kenapa Tuhan ku ciptain anjing dan babi yg jelas di kitab Ia mengharamkan kedua nya, bahkan untuk babi, menyentuh kulit nya yg basah saja sudah termasuk haram. Akal ku belum sampai kesana, mungkin aku kurang baca.'"
HS,Berharap rizieq shihab pulang hadapi kasus hukumnya itu ibarat buat orang-orangan sawah lalu ditaruh di laut. Sia-sia! Pecun...dang brengsek itu harusnya dijemput paksa! Kecuali polisi memang takut pada pengikutnya.'
Non_HS,Berita duka telah meninggal dgn tenang Bpk Liu Kiun Jie(Tai Pui Kiun) di rmh sakit vincesius Singkawang \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
HS,Besok besok kalo agak budek slaahin pentagon'
HS,"Betul tul tul, krn dia tuh sbnrnya sudah dilupakan rakyat, jd cari sensasi. Kasian banget RT USER: Prabowo makin panik. \nPrabowo makin membabi buta. \nSerang siapa saja. \nElite politik dikatakan goblog dan bermental maling.\nKritik tdk ada konsep. Kritik tdk terarah.'"
HS,Bgst acc abis ke lock tai'
HS,Biasanya yang paling brengsek itu yang paling di sayang.'
HS,Bikin coldbrew agak ngasal. Pagi diminum cuman demi melek instan aja. Tai lah gua masih ga ngerti kopi enak apa ga kayak apa. Hahahaahah'
HS,"Bila hg dah giveup pakai seluar panjang, haaaa kain batik jugak malam niii.. PANAS GILA WOI'"
HS,bisa sinting sih lama lama waw. URL
HS,"Block aja lah si bencong asu \xf0\x9f\x98\x82\nKalo cuma main upload screenshot mah gue juga bisa bencong tolol! :v\nLaki itu ketemu dan adu jotos,, bukannya malah nyinyir dan upload screenshotan! :v\nDasar bencong kontol! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
HS,Bobotoh Persib terlalu agung hanya untuk bermusuhan dengan suporter kampungan. #PersibDay #PersibJuara'
HS,"Bodo ah, males buat pacaran. Gue yg jomblo napa lu yg repot.'"
HS,Bodo amat bego.'
HS,BODO AMAT BNGS GUE LAGI UAS URL
HS,bodo amat mentab gua gak terselamatkan'
HS,Bodo fake haram'
Non_HS,"bodo menyampah aku baca semua rumours pasal transfer window nanti. baik cakap je senang ""SEMUA PLAYER STAR , STRIKER POWER , MID POWER , DEF POWER SEDANG DIBURU OLEH MANCHESTER UNITED. CLUB LAIN BOLE PERGI MAIN JAUH2 SEBAB MENYU NAK KUMPUL SMUA STAR DLM CLUB. SEKIAN kepala bana.'"
HS,"bodo perangai tak matang langsung, ingatkan dah besar ni perangai berubah dah'"
HS,Bodoh banget sihh..\nUdah tahu gak bakalan di jawab!\nMalah tanya terus..\xf0\x9f\x98\x93\xf0\x9f\x98\xa5\nBodoh apa goblok itu sodaraan ya.\nYasudah lah.. Nama juga hidup..\nMakasih yaa'
HS,Bodohnya cerita TAK ADA CINTA SEPERTIMU ni. Tolol amat'
HS,Boleh bodo tgk taik manusia ni \xf0\x9f\x98\x86 URL
HS,Bolot atau emang kagak nyambung? URL
HS,bolot dong sis URL
HS,brengsek anjeng yut ga gini dong ah gila URL
HS,Brengsek anjirittt siaaaaallllllll aku benciiiiiiiiiiiiiiiiiiiii jahaaaaaaaaaaatttttttt'
HS,BRENGSEK BAJINGAN GIMANA SIH GAK WARAS GUE ASTAGHFIRULLAH!!! URL
HS,BRENGSEK BANGET SIH PUNYA MEMBER URL
HS,Brengsek gue udah nanges liat dk jd goblen:( URL
HS,BRENGSEK GW BR LIAT ANJEEEENG FIX BGT GUE PINGSAN DULU BYE URL
Non_HS,Brengsek itu bukan di liat dari ganteng/cantiknya orang tersebut! Skrg aja yg jelek-jelek pada sok laku. *miris*'
HS,Brengsek lagunya mantaaapppp!! URL
HS,Brengsek nih auto correct gwa baru sadar'
HS,Brengsek nih hp di cas td sore gak mau penuh penuh juga batre nya'
HS,Brengsek. 2 jam setengah yang memuaskan. Taik lah keren bet ni film :)) URL
HS,"Buat cewe nih! Jangan tolol deh cuma gara2 cinta, lo sampe rela ngasih kehormatan lo'"
HS,"Buat orang yang duduk 5 deret sebelah kiri gue di C17, mungkin C20-C25, Planet Hollywood, Gatsu. \nKalian kampungan asli.\nKomen mulu sepanjang film.'"
HS,budek anjir URL
HS,"Buka youtube beberapa hari ini, nongolnya video ttg Lucinta Luna mulu, siapa sih? Mau nonton/browsing males, kayaknya sih bencong.'"
Non_HS,"Bukan hanya anjing, babi pun demikian. Monggo jika berkenan \xf0\x9f\x91\x89 URL URL"
Non_HS,"BULGARIA\nKAMIS, 29/03/18\nA.I : 9*1*7\nKPL : 2*5*6*1\nEKR : 7*4*0*3\n2D : \n21*79*85*46*30*19*\n36*78*25*94*10*58*\nMACAU : 69*13\nCB : 6*5\nSHIO : MONYET URL"
Non_HS,cakep ya monyet nya URL
HS,Capek gue kayak ngerasa bego sendiri di antara temen2 gue yg diskusi buat ujian \xe3\x85\xa0\xe3\x85\xa0'
HS,"cc: kaum bumi datar, sumbu pendek, cebong cebong kampret, dan teman-temannya!! \xf0\x9f\x98\x9a URL"
Non_HS,CERITA &amp; LAGU - SI RAJA MONYET (BAGIAN KEDUA) URL
Non_HS,CERITA &amp; LAGU - SI RAJA MONYET (BAGIAN PERTAMA) URL
HS,cewe itu gak selama nya bisa sabar ngadepin kelakukan bajingan laki-laki'
HS,"Cewek2 bilang: semua cowok itu brengsek. tapi mereka salah. gue bukan tipe cowok brengsek, tapi gue COWOK BAJINGAN. :p'"
HS,Chaser top Jogja mana aja NIH ? #gay #Grindr #growlr #gayboy #gaychaser #gayindo #GayIndonesia #lokalhot #gaylokal #gaytop #chubbyguy #gaybear #gaybottom #kontol #SANGE_AAAAAAAAAAH #gayjogja #gayasia #gayfitness #gayyogyakarta #gayasia'
HS,Chelsea sampah sarap'
HS,"cinta itu buta, buta itu gelap, gelap itu hitam, hitam itu monyet, monyet itu yang baca tweet ini.'"
Non_HS,Cinta itu buta.. Tapi ga budek.. Tau mana suara motor dan suara mobil.. Apalagi mobil sport \xe2\x94\x92(\xcb\x87_\xcb\x87)\xe2\x94\x8e #MT'
HS,Coba itu yg suka ngatain kpop banci tapi heboh kalo ngomongin drakor mana ? Maap maap aja ya nih mas mba Drakor yg lo pada sering tonton itu beberapa ada yg jadi idol loh'
HS,Cowo brengsek semua ya'
HS,cowo kalo lg ngentot kok ganteng bgt ya haha'
HS,Cowo kalo ngambek bisa ampe berhari hari ya? asw jddnjdjdej galau genk'
HS,Cowo yg hobi selfie itu ga ada beda ny sama lekong &amp; banci kaleng'
HS,Cowok itu cma ada 2 macem kalok gx bajingan ya banci (raditia dika) tp knapa ya cewek tetep suka sama bajingan ????'
Non_HS,"Cuba la tgk anime ni, Karakai Jozu No Takagi-san, kalau rasa nak feeling feeling cinta monyet zaman sekolah..memang throwback habes..9/10 URL"
HS,Cuk bangun USER mau bubur tai ayam ga?!'
HS,Cuma cowok brengsek &amp; pengecut yg membuat seorang cewek trus berharap'
Non_HS,Dalam praktek pannage peternak memberikan satu atau dua ekor babi sebagai bayaran untuk tuan tanah. #dyk'
HS,"Dan engaku malah party sana sini, tak berhenti seperti cinta ku kepadamu tak pernah berarti. Bajingan'"
HS,"Dan seorang gadis, meski sudah berada di benaknya selama beberapa bulan terakhir, menghantui pikiran seperti bayangan gelap (namun yang satu ini justru bikin senang), tidak boleh menghancurkan mimpinya.\n\nBolehlah orang mengatainya bajingan, brengsek.\n\n\xe3\x85\xa1'"
HS,dari dulu kenapa bapak w kalau ke mantan mantan w selalu mgerasa sedih ampe kepikiran dan gabisa tidur lohh?!! dan w ngerasa jadi anak yg brengsek aja gt ke laki2 :)))'
HS,"Daripada bacot ini itu dan menyakiti orang lain, mending bercermin.'"
Non_HS,Daya tarik utama mengkonsumsi Buah Iblis adalah kemampuan khusus yang akan diperoleh setelahnya'
Non_HS,"Desa, atau udik, menurut definisi ""universal"", adalah sebuah aglomerasi permukiman di area perdesaan (rural). Di Indonesia,'"
HS,Detik ini juga membuktikan\nLu lelaki BAJINGAN'
HS,"Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak'"
HS,di indonesia kalau marah emosi pengen gebukin bilang tolol kalau arab saudi malah senang dibilang tolol bahkan buat bisnis besar karena terdengar seperti talal'
HS,"Di Twitter, cewek2 yg bisa di BO bnyak yg ga berkualitas, foto dan kenyataan jauh beda, harga mahal service jg ga bagus2 amat,,,\nIni gua bisa bilang karena udah pengalaman bo puluhan kali, puluhan perek, tanpa dpt hasil yg memuaskan.\n#menyesalboviatwitter'"
Non_HS,"Dia hanya Teman Mainku Sewaktu Kecil dan Cinta Demikian Tidak Masuk Kedalam Hati, Kata Orang Cinta Seperti ini adalah Cinta Monyet.'"
HS,"Dia memang tidak punya hak untuk berkata seperti itu, tapi tidak ada salahnya untuk melindungi kan?\n\nPanji hanya ingin menyampaikan pesan dan satu pertanyaan.\n\n\xe2\x80\x9c Dev, baik-baik ya kamu, semoga cowo yang deketin kamu gak brengsek, aku gak mau kamu sakit \xe2\x80\x9c\n\n\xe2\x80\x9c Dev, kita ini apa? \xe2\x80\x9c'"
HS,Dia takut banci tapi :( USER URL
HS,"dih! Ngaku lebih pinter dr orang politik, NGACA DULU WOYY tampang loe aja k\xc3\xa6k orang BEGO!!! USER ckakakakak'"
HS,Dimampusin aja udah tuh kunyuk penyembah lembu URL
Non_HS,"Disebut Kampungan Oleh Nagita Slavina, Begini Reaksi Ayu Ting Ting URL"
Non_HS,"Disebut Kampungan Oleh Nagita Slavina, Begini Reaksi Ayu Ting Ting URL"
HS,"Disebut Norak Dan Kampungan Oleh Nagita Slavina, Ibunda Ayu Ting Ting Doakan Hal Ini! URL"
HS,Dm gua ga dibales. Tai USER pulsa ilang woy 70r
HS,Donatur 212....adalah bajingan URL
HS,Dulu dia yang takut aku tinggalkan dia last last dia yang tinggalkan aku babi apa'
Non_HS,"Dulu pas baru jadian. \n\xf0\x9f\x91\xa6 eh tau gak, gue gak pernah dapetin cwek senyaman loe. Gue janji bakal gak ninggalin loe. \n\xf0\x9f\x91\xa7 MASA??? (BODO)""terus dalam hati gue ngomong, gak pernah senyaman gue loe pernah pcran brtahun*,dan loe ninggalin doi. \nZzzeeezzzzsssttt\n\xf0\x9f\x92\xa9'"
HS,"Dulu, seumur hidup gue gak pernah ngeliat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue liat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering ngeliat kecoa terbang. Dan gue takut kalo mereka terbang. Bangke.'"
HS,dya pintar klaw lgy bego'
HS,EANJINK AWAS AJA SAMPE SI BIRU2 ITU BAWA ORANG KE BACKSTAGE GUA SLEPET PAKE AHGABONG BODO'
HS,"Eh kiapa so stalking2 Dilan milea ini, bajingan'"
Non_HS,Eh kunyuk URL
HS,"eh sori bangetnih Milton J Bennet, lu ngapain punya S3 kalo cuma mau bilang ""simpati sama empati sama sama penting"" goblok'"
HS,Ejekan Monyet Kembali Mencemari Bola Sepak URL
HS,"Emang kalo mau PACARAN harus punya PACAR dulu ya? Terus, kalo kita mau SARAPAN harus jadi SARAP dulu, gitu? #galau'"
HS,emang ya anjir kalo ke songgoriti naik motor berdua cewek cowok langsung ditawarin villa.'
HS,"Emg susah yah kalau Club sama Supporternya Gak Pnya Mental, pasti dikit* lapor polisi. #Pecun&amp;g'"
HS,"Emyu mau kedatangan pemain asal Arab. Biar berkah kayaknya. Kan udah lambangnya setan, dukung LGBT lagi. Jadinya harus diseimbangkan.'"
HS,"Entah kenapa gue jijik liat wakil rakyat di DPR, apalagi si fadil zonk. #efekbacaberita Mantan koruptor boleh nyaleg... gembel, ntar korupsi tiada akhir.'"
HS,Entot adek mas ah ah terus mas enjot memek adek'
HS,"even dia ustaz, berserban berjubah putih, tapi kalau drive macam celaka, dia tetap tergolong dalam golongan babi ya anak anak.'"
HS,"Fb tai anjing lah,'"
Non_HS,FIFA siasat isu `suara monyet\xe2\x80\x99 aksi Perancis-Russia\nURL URL
Non_HS,FIFA siasat isu `suara monyet\xe2\x80\x99 aksi Perancis-Russia\nURL URL via SinarOnline'
HS,"Foto sekilas ngentot ibu kandung gue tadi malam, sengaja gue kasih sekilas dulu, mau liat respon anda semua, 100 Retwet gue kasih foto Waktu ngentot yg full body URL"
HS,"FUCK YOU CEWE IBLIS LU TUH TOLOL, CUMAN GUE BOHONGIN DOANG! USER'"
HS,Ga kuat ngadepin bacot ibu ibu. Sumpah gakuat.'
HS,Gak enak bego dituduh-tuduh sama sesuatu hal yg gak pernah gue lakuin!'
HS,"Galau? | Iya nih. Abis diputusin pacar | Gw donk ga pernah diputusin | Hebat!! Apa rahasianya? | Ga pernah pacaran, gmana diputusin | ASU!'"
HS,"Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL'"
Non_HS,gangguan pendengaran atau ketulian menyebabkan kesulitan merespon cepat pembicaraan makanya sering disangka dingin banget ke cewek disangka vampir padahal mah budek kaga dengar setengah tuli'
HS,Ganteng banget anjir gw menggelepar'
HS,gaya lu kunyuk URL
HS,Gila babi la berat aku dah turun siel'
HS,"Gila nih panasnya, sampe nutrisari jeruk amerika idiot ampe keringetan.'"
HS,"gimana dong goblo banget aku nih main screenshot story ig cowo yang abis sidang skripsi HAHAHA CACA EMANG BEGO BANGET, PANIK ASLI GIMANA INI\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
HS,"gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot\xf0\x9f\x98\xa9 USER'"
HS,Goblinnya brengsek banget gw ktw ampe pilek \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
HS,Goblog kok dipelihara'
HS,"Goblog sekali, udah lah males liat reportnya kalo begini. Doa aja taun depan juara lagi'"
HS,"Gosip di buat oleh org iri,di sebarluaskan oleh org bodoh,dan di terima oleh para idiot'"
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.'"
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot\xe2\x80\xa6 URL"
HS,Gpp lah drpd si tabib cabul.. Teriak2 gak karuan sambi ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\x84 URL
HS,"Grombolan Kadal Jidat gosong,mmg bgtu, sukanya ribut tapi klo grombolanya yg salah pura2 Budek..Dasar Grombolan Cingkrang URL"
HS,"gua benci bgt liat org koar2 spoiler avenger. yaelahhh!!! sblm avenger kluar juga, film2 yg laen digituin juga kaga pada protes. knp br pd protes skrg?!? bacot'"
Non_HS,Gua berasa jadi orang bejad ya'
HS,"Gua dah kabor nak bagi gua specific task jangan masuk campur, bajingan'"
HS,gua emang menel\ngua emang suka modus sana sini\ngua emang brengsek\ngua emang bukan anak baik-baik\n\ntapi \n\nsekali gua sayang tolong jgn anggap itu semua palsu\nsekali gua serius tolong jgn permainin hati gua'
HS,"Gua sbnrnya paling males bagian yg ini \nHadeh tp kudu ye \n\nBuat admin bangsat gua cuma kenal jirapuncel sama xogentot awalnya orangnya humoris,goblok otaknya setengah,hadeh homoan nih org dua'"
HS,Gue baru aja kelar re-watch Aldnoah Zero!!! paling kampret emang endingnya! 2 karakter utama cowonya kena friendzone bray! XD URL
HS,gue emang bego sayang sama orang yang jelas-jelas ga sayang dan ga pernah mikirin perasaan gue sedikitpun'
HS,Gue gamau nyindir tapi jadi kesannya jadi nyindir hadeeehhh bego wkwk'
Non_HS,"Gue ingin memberikan opini gue tentang marah-marah. Jadi begini, menurut gue saat kita marah itu kita hanya menunjukkan keegoisan kita. Kok bisa?! Karena saat marah itu, kita pengennya didengar, mengabaikan pendapat orang lain, kayak bodo amat woi yang penting u pd dengerin w?!'"
HS,gue kenapa sih anjir kajus ngetweet tony aja mata gue berkaca-kaca'
HS,Gue mau retweet video nya tapi sedih dan kasihan... ntar yang ada malah semakin viral dan takut akan lebih banyak org2 idiot yg ngebully mas2 si korban bully dr tmn sesama mahasiswa nya itu yg katanya dr UI. Yg ternama bgt itu. #PrayforMahasiswaUI'
HS,Gue trkdg bingung ma yg nntn di bioskop. Udh cape2 ngantri &amp; bayar tix pun mahal eh begitu dlm bioskop bukannya nntn malah main hp. GOBLOG!!'
HS,Gw ngebacanya bajingan coba'
HS,gw suka kontol lo beb :*'
HS,Habib sinting kan anonim. Ga usah di dengerin. Sakit jiwa dia URL
HS,"Hadeh. Gajetot.\n\nGak jelas, ngentot.'"
HS,HAHAHA gakdeng. nyaman lah cerita cerita sama si tai walaupun dihina terus akhirnya emg bangcat. tapi seneng bisa sedeket sekarang dan tau sebenarnya oped orangnya gimana dari semua omongan buruk tentang dia'
HS,"halah sok nanyain sedih kenapa\n\npalingan respon lau ""kobisa gitu?"" \n\nBODO AH. AKU CAPEQ JAWABNYA KAK \xf0\x9f\x98\xad'"
HS,Hanya butuh laki setia bukan laki bajingan \xf0\x9f\x91\xbf\xf0\x9f\x91\xbf'
HS,Hanya syetannn lah yg tidak suka mendengar suara adzan dan tidak suka melihat orang berhijab .. apa mungkin ibu itu syetan atau keturunan iblis ?\nInnalillah .. #mirisnya'
